Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0008994	Proximal muscle weakness in lower limbs
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003749	Pelvic girdle muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003731	Quadriceps muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0033416	Hip adductor weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0012515	Hip flexor weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0008997	Proximal muscle weakness in upper limbs
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003547	Shoulder girdle muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0031108	Triceps weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009053	Distal lower limb muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009027	Foot dorsiflexor weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0011727	Peroneal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0008963	Tibialis muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0031374	Ankle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0008959	Distal upper limb muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0030237	Hand muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009077	Weakness of long finger extensor muscles
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009005	Weakness of the intrinsic hand muscles
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0031177	Finger flexor weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003392	First dorsal interossei muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003427	Thenar muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003701	Proximal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0002460	Distal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0007340	Lower limb muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003484	Upper limb muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003325	Limb-girdle muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003690	Limb muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009063	Progressive distal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009073	Progressive proximal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0005216	Impaired mastication
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0031146	Impaired oral bolus formation
