Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	HP:0031058	Impairment of activities of daily living
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	HP:0033695	Occupational disability
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032022	Fatigue while eating
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032013	Difficulty changing basic position
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032014	Difficulty walking short distance
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032004	Anhedonia while eating
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032017	Dysphagia for solid
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032016	Dysphagia for liquid
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032023	Weakness of chewing muscles
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	HP:0032355	Decreased peak expiratory flow
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032012	Decreased walking speed
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032009	Coughing on foods
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032010	Coughing on liquids
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032011	Coughing on saliva
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032006	Choking on foods
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032007	Choking on liquids
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004029	disease has feature	some	PROMOT:0032008	Choking on saliva
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000218	High palate
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000467	Neck muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000496	Abnormality of eye movement
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000508	Ptosis
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000544	External ophthalmoplegia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000597	Ophthalmoparesis
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000602	Ophthalmoplegia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0000651	Diplopia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001249	Intellectual disability
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001252	Hypotonia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001265	Hyporeflexia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001270	Motor delay
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001284	Areflexia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001288	Gait disturbance
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001315	Reduced tendon reflexes 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001319	Neonatal hypotonia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001324	Muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001558	Decreased fetal movement
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001609	Hoarse voice
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001612	Weak cry
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0001618	Dysphonia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002015	Dysphagia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002033	Poor suck
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002068	Neuromuscular dysphagia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002093	Respiratory insufficiency
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002098	Respiratory distress
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002104	Apnea
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002359	Frequent falls
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002460	Distal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002483	Bulbar signs
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002505	Loss of ambulation
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002515	Waddling gait
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002522	Areflexia of lower limbs 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002540	Inability to walk
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002600	Hyporeflexia of lower limbs 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002643	Neonatal respiratory distress
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002650	Scoliosis
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002747	Respiratory insufficiency due to muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002804	Arthrogryposis multiplex congenita
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002751	Kyphoscoliosis
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002828	Multiple joint contractures
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002878	Respiratory failure
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0002882	Sudden episodic apnea
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003236	Elevated circulating creatine kinase concentration
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003307	Hyperlordosis
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003323	Progressive muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003325	Limb-girdle muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003326	Myalgia
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003327	Axial muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003391	Gowers sign
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003392	First dorsal interossei muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003394	Muscle spasm
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003398	Abnormal synaptic transmission at the neuromuscular junction 
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation  
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003427	Thenar muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003445	EMG: neuropathic changes
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003458	EMG: myopathic abnormalities
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003473	Fatigable weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003484	Upper limb muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003547	Shoulder girdle muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003690	Limb muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003694	Late-onset proximal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003701	Proximal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003722	Neck flexor weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003731	Quadriceps muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003749	Pelvic girdle muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0003810	Late-onset distal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0004347	Weakness of muscles of respiration
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0004878	Intercostal muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0004885	Episodic respiratory distress
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0004887	Respiratory failure requiring assisted ventilation
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0005216	Impaired mastication
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0005949	Apneic episodes in infancy
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0007340	Lower limb muscle weakness
ORDO:590	Congenital myasthenic syndrom	RO:0004029	disease has feature	some	HP:0007695	Abnormal pupillary light reflex
