Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0005216	Impaired mastication
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0031146	Impaired oral bolus formation
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0031162	Impaired oropharyngeal swallow response
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002540	Inability to walk
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001249	Intellectual disability
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0004878	Intercostal muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001387	Joint stiffness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002751	Kyphoscoliosis
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002808	Kyphosis
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003810	Late-onset distal muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003694	Late-onset proximal muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003690	Limb muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003325	Limb-girdle muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007941	Limited extraocular movements
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000276	Long face
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002505	Loss of ambulation
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007340	Lower limb muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002047	Malignant hyperthermia
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008180	Mildly elevated creatine kinase
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001270	Motor delay
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002828	Multiple joint contractures
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003394	Muscle spasm
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003552	Muscle stiffness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001324	Muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003326	Myalgia
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002058	Myopathic facies
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000774	Narrow chest
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0040288	Nasogastric tube feeding
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0011470	Nasogastric tube feeding in infancy
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003722	Neck flexor weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000467	Neck muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0012768	Neonatal asphyxia
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001319	Neonatal hypotonia
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002643	Neonatal respiratory distress
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0032043	Odynophagia
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000597	Ophthalmoparesis
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000602	Ophthalmoplegia
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000768	Pectus carinatum
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000767	Pectus excavatum
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008988	Pelvic girdle muscle atrophy
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003749	Pelvic girdle muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0011727	Peroneal muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001761	Pes cavus
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002033	Poor suck
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002172	Postural instability
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001622	Premature birth
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009063	Progressive distal muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003323	Progressive muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009073	Progressive proximal muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007838	Progressive ptosis
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003701	Proximal muscle weakness
