subject_id	predicate_id	object_id	mapping_justification	author_id	mapping_date	confidence
http://id.who.int/icd/entity/1761729840	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#70510	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/2116663792	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#11231	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/203515404	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#59282	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/894218497	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#18070	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/893697482	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#61232	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/577558794	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#14462	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/299098423	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#55346	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/117147127	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#41527	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1065560247	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#74415	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/682314871	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#63075	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1299345975	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#23587	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
