IRI	skos:notation	skos:altLabel
https://data.esante.gouv.fr/terminologies/icf#205895_0		
https://data.esante.gouv.fr/terminologies/icf#205897		
https://data.esante.gouv.fr/terminologies/icf#205897_0		
https://data.esante.gouv.fr/terminologies/icf#205897_1		
https://data.esante.gouv.fr/terminologies/icf#205897_2		
https://data.esante.gouv.fr/terminologies/icf#205897_3		
https://data.esante.gouv.fr/terminologies/icf#205897_4		
https://data.esante.gouv.fr/terminologies/icf#205913		
https://data.esante.gouv.fr/terminologies/icf#205913_0		
https://data.esante.gouv.fr/terminologies/icf#205913_1		
https://data.esante.gouv.fr/terminologies/icf#205914		
https://data.esante.gouv.fr/terminologies/icf#205914_0		
https://data.esante.gouv.fr/terminologies/icf#205928		
https://data.esante.gouv.fr/terminologies/icf#205928_0		
https://data.esante.gouv.fr/terminologies/icf#205930		
https://data.esante.gouv.fr/terminologies/icf#205930_0		
https://data.esante.gouv.fr/terminologies/icf#205946		
https://data.esante.gouv.fr/terminologies/icf#205946_0		
https://data.esante.gouv.fr/terminologies/icf#205946_1		
https://data.esante.gouv.fr/terminologies/icf#205946_2		
https://data.esante.gouv.fr/terminologies/icf#205946_3		
https://data.esante.gouv.fr/terminologies/icf#205946_4		
https://data.esante.gouv.fr/terminologies/icf#205946_5		
https://data.esante.gouv.fr/terminologies/icf#205958		
https://data.esante.gouv.fr/terminologies/icf#205958_0		
https://data.esante.gouv.fr/terminologies/icf#205963		
https://data.esante.gouv.fr/terminologies/icf#205963_0		
https://data.esante.gouv.fr/terminologies/icf#205963_1		
https://data.esante.gouv.fr/terminologies/icf#205966		
https://data.esante.gouv.fr/terminologies/icf#205966_0		
https://data.esante.gouv.fr/terminologies/icf#205980		
https://data.esante.gouv.fr/terminologies/icf#205980_0		
https://data.esante.gouv.fr/terminologies/icf#205980_1		
https://data.esante.gouv.fr/terminologies/icf#205987		
https://data.esante.gouv.fr/terminologies/icf#205987_0		
https://data.esante.gouv.fr/terminologies/icf#205988		
https://data.esante.gouv.fr/terminologies/icf#205988_0		
https://data.esante.gouv.fr/terminologies/icf#206001		
https://data.esante.gouv.fr/terminologies/icf#206004		
https://data.esante.gouv.fr/terminologies/icf#206017		
https://data.esante.gouv.fr/terminologies/icf#206027		
https://data.esante.gouv.fr/terminologies/icf#206067		
https://data.esante.gouv.fr/terminologies/icf#206075		
https://data.esante.gouv.fr/terminologies/icf#206078		
https://data.esante.gouv.fr/terminologies/icf#206083		
https://data.esante.gouv.fr/terminologies/icf#206111		
https://data.esante.gouv.fr/terminologies/icf#206121		
https://data.esante.gouv.fr/terminologies/icf#206129		
https://data.esante.gouv.fr/terminologies/icf#206130		
https://data.esante.gouv.fr/terminologies/icf#206138		
https://data.esante.gouv.fr/terminologies/icf#206145		
https://data.esante.gouv.fr/terminologies/icf#206148		
https://data.esante.gouv.fr/terminologies/icf#206157		
https://data.esante.gouv.fr/terminologies/icf#206183		
https://data.esante.gouv.fr/terminologies/icf#206197		
https://data.esante.gouv.fr/terminologies/icf#206241		
https://data.esante.gouv.fr/terminologies/icf#206242		
https://data.esante.gouv.fr/terminologies/icf#206247		
https://data.esante.gouv.fr/terminologies/icf#206263		
https://data.esante.gouv.fr/terminologies/icf#206264		
https://data.esante.gouv.fr/terminologies/icf#206317		
https://data.esante.gouv.fr/terminologies/icf#206319		
https://data.esante.gouv.fr/terminologies/icf#20632	e5109	e5109 services, systems and policies for the production of consumer goods, unspecified
https://data.esante.gouv.fr/terminologies/icf#206326		
https://data.esante.gouv.fr/terminologies/icf#206341		
https://data.esante.gouv.fr/terminologies/icf#206354		
https://data.esante.gouv.fr/terminologies/icf#206355		
https://data.esante.gouv.fr/terminologies/icf#206362		
https://data.esante.gouv.fr/terminologies/icf#206366		
https://data.esante.gouv.fr/terminologies/icf#206372		
https://data.esante.gouv.fr/terminologies/icf#206377		
https://data.esante.gouv.fr/terminologies/icf#206383		
https://data.esante.gouv.fr/terminologies/icf#206384		
https://data.esante.gouv.fr/terminologies/icf#206385		
https://data.esante.gouv.fr/terminologies/icf#206415		
https://data.esante.gouv.fr/terminologies/icf#206431		
https://data.esante.gouv.fr/terminologies/icf#206442		
https://data.esante.gouv.fr/terminologies/icf#206460		
https://data.esante.gouv.fr/terminologies/icf#206461		
https://data.esante.gouv.fr/terminologies/icf#206467		
https://data.esante.gouv.fr/terminologies/icf#206488		
https://data.esante.gouv.fr/terminologies/icf#206498		
https://data.esante.gouv.fr/terminologies/icf#206501		
https://data.esante.gouv.fr/terminologies/icf#206513		
https://data.esante.gouv.fr/terminologies/icf#206536		
https://data.esante.gouv.fr/terminologies/icf#206539		
https://data.esante.gouv.fr/terminologies/icf#206541		
https://data.esante.gouv.fr/terminologies/icf#206543		
https://data.esante.gouv.fr/terminologies/icf#206544		
https://data.esante.gouv.fr/terminologies/icf#206547		
https://data.esante.gouv.fr/terminologies/icf#206563		
https://data.esante.gouv.fr/terminologies/icf#206566		
https://data.esante.gouv.fr/terminologies/icf#206578		
https://data.esante.gouv.fr/terminologies/icf#206581		
https://data.esante.gouv.fr/terminologies/icf#206585		
https://data.esante.gouv.fr/terminologies/icf#206590		
https://data.esante.gouv.fr/terminologies/icf#206598		
https://data.esante.gouv.fr/terminologies/icf#206617		
https://data.esante.gouv.fr/terminologies/icf#206620		
https://data.esante.gouv.fr/terminologies/icf#206623		
https://data.esante.gouv.fr/terminologies/icf#206638		
https://data.esante.gouv.fr/terminologies/icf#206644		
https://data.esante.gouv.fr/terminologies/icf#206648		
https://data.esante.gouv.fr/terminologies/icf#206682		
https://data.esante.gouv.fr/terminologies/icf#206684		
https://data.esante.gouv.fr/terminologies/icf#206707		
https://data.esante.gouv.fr/terminologies/icf#206711		
https://data.esante.gouv.fr/terminologies/icf#206712		
https://data.esante.gouv.fr/terminologies/icf#206769		
https://data.esante.gouv.fr/terminologies/icf#206791		
https://data.esante.gouv.fr/terminologies/icf#206794		
https://data.esante.gouv.fr/terminologies/icf#206822		
https://data.esante.gouv.fr/terminologies/icf#206828		
https://data.esante.gouv.fr/terminologies/icf#206835		
https://data.esante.gouv.fr/terminologies/icf#206836		
https://data.esante.gouv.fr/terminologies/icf#206838		
https://data.esante.gouv.fr/terminologies/icf#206846		
https://data.esante.gouv.fr/terminologies/icf#206849		
https://data.esante.gouv.fr/terminologies/icf#206868		
https://data.esante.gouv.fr/terminologies/icf#206874		
https://data.esante.gouv.fr/terminologies/icf#206883		
https://data.esante.gouv.fr/terminologies/icf#206890		
https://data.esante.gouv.fr/terminologies/icf#206901		
https://data.esante.gouv.fr/terminologies/icf#206902		
https://data.esante.gouv.fr/terminologies/icf#206912		
https://data.esante.gouv.fr/terminologies/icf#206918		
https://data.esante.gouv.fr/terminologies/icf#206939		
https://data.esante.gouv.fr/terminologies/icf#206959		
https://data.esante.gouv.fr/terminologies/icf#206960		
https://data.esante.gouv.fr/terminologies/icf#206963		
https://data.esante.gouv.fr/terminologies/icf#206969		
https://data.esante.gouv.fr/terminologies/icf#206979		
https://data.esante.gouv.fr/terminologies/icf#206986		
https://data.esante.gouv.fr/terminologies/icf#207005		
https://data.esante.gouv.fr/terminologies/icf#207022		
https://data.esante.gouv.fr/terminologies/icf#207042		
https://data.esante.gouv.fr/terminologies/icf#207046		
https://data.esante.gouv.fr/terminologies/icf#207050		
https://data.esante.gouv.fr/terminologies/icf#207066		
https://data.esante.gouv.fr/terminologies/icf#207095		
https://data.esante.gouv.fr/terminologies/icf#207098		
https://data.esante.gouv.fr/terminologies/icf#207110		
https://data.esante.gouv.fr/terminologies/icf#207119		
https://data.esante.gouv.fr/terminologies/icf#207130		
https://data.esante.gouv.fr/terminologies/icf#207146		
https://data.esante.gouv.fr/terminologies/icf#207150		
https://data.esante.gouv.fr/terminologies/icf#207151		
https://data.esante.gouv.fr/terminologies/icf#207173		
https://data.esante.gouv.fr/terminologies/icf#207181		
https://data.esante.gouv.fr/terminologies/icf#207201		
https://data.esante.gouv.fr/terminologies/icf#207208		
https://data.esante.gouv.fr/terminologies/icf#207219		
https://data.esante.gouv.fr/terminologies/icf#207265		
https://data.esante.gouv.fr/terminologies/icf#207278		
https://data.esante.gouv.fr/terminologies/icf#207296		
https://data.esante.gouv.fr/terminologies/icf#207330		
https://data.esante.gouv.fr/terminologies/icf#207340		
https://data.esante.gouv.fr/terminologies/icf#207366		
https://data.esante.gouv.fr/terminologies/icf#207389		
https://data.esante.gouv.fr/terminologies/icf#207400		
https://data.esante.gouv.fr/terminologies/icf#207409		
https://data.esante.gouv.fr/terminologies/icf#207413		
https://data.esante.gouv.fr/terminologies/icf#207421		
https://data.esante.gouv.fr/terminologies/icf#207463		
https://data.esante.gouv.fr/terminologies/icf#207464		
https://data.esante.gouv.fr/terminologies/icf#207479		
https://data.esante.gouv.fr/terminologies/icf#207485		
https://data.esante.gouv.fr/terminologies/icf#207494		
https://data.esante.gouv.fr/terminologies/icf#207505		
https://data.esante.gouv.fr/terminologies/icf#207508		
https://data.esante.gouv.fr/terminologies/icf#207557		
https://data.esante.gouv.fr/terminologies/icf#207559		
https://data.esante.gouv.fr/terminologies/icf#207568		
https://data.esante.gouv.fr/terminologies/icf#207580		
https://data.esante.gouv.fr/terminologies/icf#207596		
https://data.esante.gouv.fr/terminologies/icf#207608		
https://data.esante.gouv.fr/terminologies/icf#207621		
https://data.esante.gouv.fr/terminologies/icf#207627		
https://data.esante.gouv.fr/terminologies/icf#207651		
https://data.esante.gouv.fr/terminologies/icf#207662		
https://data.esante.gouv.fr/terminologies/icf#207686		
https://data.esante.gouv.fr/terminologies/icf#207733		
https://data.esante.gouv.fr/terminologies/icf#207741		
https://data.esante.gouv.fr/terminologies/icf#207751		
https://data.esante.gouv.fr/terminologies/icf#207771		
https://data.esante.gouv.fr/terminologies/icf#207773		
https://data.esante.gouv.fr/terminologies/icf#207786		
https://data.esante.gouv.fr/terminologies/icf#207797		
https://data.esante.gouv.fr/terminologies/icf#207805		
https://data.esante.gouv.fr/terminologies/icf#207831		
https://data.esante.gouv.fr/terminologies/icf#207868		
https://data.esante.gouv.fr/terminologies/icf#207878		
https://data.esante.gouv.fr/terminologies/icf#207879		
https://data.esante.gouv.fr/terminologies/icf#207882		
https://data.esante.gouv.fr/terminologies/icf#207886		
https://data.esante.gouv.fr/terminologies/icf#207891		
https://data.esante.gouv.fr/terminologies/icf#207897		
https://data.esante.gouv.fr/terminologies/icf#207907		
https://data.esante.gouv.fr/terminologies/icf#207924		
https://data.esante.gouv.fr/terminologies/icf#207932		
https://data.esante.gouv.fr/terminologies/icf#207937		
https://data.esante.gouv.fr/terminologies/icf#207939		
https://data.esante.gouv.fr/terminologies/icf#207952		
https://data.esante.gouv.fr/terminologies/icf#207971		
https://data.esante.gouv.fr/terminologies/icf#207974		
https://data.esante.gouv.fr/terminologies/icf#207981		
https://data.esante.gouv.fr/terminologies/icf#207989		
https://data.esante.gouv.fr/terminologies/icf#2080	e5600	e5600 media services
https://data.esante.gouv.fr/terminologies/icf#20973	d6408	d6408 doing housework, other specified
https://data.esante.gouv.fr/terminologies/icf#21004	b670	b670 sensations associated with genital and reproductive functions
https://data.esante.gouv.fr/terminologies/icf#21028	d4709	d4709 using transportation, unspecified
https://data.esante.gouv.fr/terminologies/icf#21082	b55500	b55500 body and pubic hair development
https://data.esante.gouv.fr/terminologies/icf#21107	d1452	d1452 acquiring skills to write words and phrases
https://data.esante.gouv.fr/terminologies/icf#211098	s41000	
https://data.esante.gouv.fr/terminologies/icf#211370	s41008	
https://data.esante.gouv.fr/terminologies/icf#21148	s410	s410 structure of cardiovascular system
https://data.esante.gouv.fr/terminologies/icf#211526	s41009	
https://data.esante.gouv.fr/terminologies/icf#211563	s2303	
https://data.esante.gouv.fr/terminologies/icf#211678	s41001	
https://data.esante.gouv.fr/terminologies/icf#2130	b6	genitourinary and reproductive functions
https://data.esante.gouv.fr/terminologies/icf#21454	s7108	s7108 structure of head and neck region, other specified
https://data.esante.gouv.fr/terminologies/icf#21483	b820	b820 repair functions of the skin
https://data.esante.gouv.fr/terminologies/icf#21514	s4208	s4208 structure of immune system, other specified
https://data.esante.gouv.fr/terminologies/icf#21573	d4359	d4359 moving objects with lower extremities, unspecified
https://data.esante.gouv.fr/terminologies/icf#2161	d3158	d3158 communicating with - receiving - nonverbal messages, other specified
https://data.esante.gouv.fr/terminologies/icf#21732	d2102	d2102 undertaking a single task independently
https://data.esante.gouv.fr/terminologies/icf#21818	b1265	b1265 optimism
https://data.esante.gouv.fr/terminologies/icf#21869	b1479	b1479 psychomotor functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#21871	b6403	b6403 functions of sexual resolution phase
https://data.esante.gouv.fr/terminologies/icf#21904	s2609	s2609 structure of inner ear, unspecified
https://data.esante.gouv.fr/terminologies/icf#21926	d6503	d6503 maintaining vehicles
https://data.esante.gouv.fr/terminologies/icf#21959	e5451	e5451 civil protection systems
https://data.esante.gouv.fr/terminologies/icf#22090	e5609	e5609 media services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#22184	d166	d166 reading
https://data.esante.gouv.fr/terminologies/icf#22205	d1322	d1322 acquiring syntax
https://data.esante.gouv.fr/terminologies/icf#22225	b749	b749 muscle functions, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#22321	b2804	b2804 radiating pain in a segment or region
https://data.esante.gouv.fr/terminologies/icf#22506	s63012	s63012 fallopian tubes
https://data.esante.gouv.fr/terminologies/icf#22609	d4105	d4105 bending
https://data.esante.gouv.fr/terminologies/icf#22619	s73003	s73003 ligaments and fasciae of upper arm
https://data.esante.gouv.fr/terminologies/icf#22636	b5458	b5458 water, mineral and electrolyte balance functions, other specified
https://data.esante.gouv.fr/terminologies/icf#22758	d430	d430 lifting and carrying objects
https://data.esante.gouv.fr/terminologies/icf#22825	d870	d870 economic self-sufficiency
https://data.esante.gouv.fr/terminologies/icf#22924	d1319	d1319 learning through actions with objects, unspecified
https://data.esante.gouv.fr/terminologies/icf#22975	s5808	s5808 structure of endocrine glands, other specified
https://data.esante.gouv.fr/terminologies/icf#22978	e5852	e5852 education and training policies
https://data.esante.gouv.fr/terminologies/icf#23020	b545	b545 water, mineral and electrolyte balance functions
https://data.esante.gouv.fr/terminologies/icf#23022	d6309	d6309 preparing meals, unspecified
https://data.esante.gouv.fr/terminologies/icf#23057	b6200	b6200 urination
https://data.esante.gouv.fr/terminologies/icf#23110	s8104	s8104 skin of lower extremity
https://data.esante.gouv.fr/terminologies/icf#23139	s2309	s2309 structures around eye, unspecified
https://data.esante.gouv.fr/terminologies/icf#23154	b7300	b7300 power of isolated muscles and muscle groups
https://data.esante.gouv.fr/terminologies/icf#23220	s7201	s7201 joints of shoulder region
https://data.esante.gouv.fr/terminologies/icf#23221	s599	s599 structures related to the digestive, metabolic and endocrine systems, unspecified
https://data.esante.gouv.fr/terminologies/icf#23249	d730-d779	particular interpersonal relationships (d730-d779)
https://data.esante.gouv.fr/terminologies/icf#23251	s75001	s75001 hip joint
https://data.esante.gouv.fr/terminologies/icf#23289	s75022	s75022 muscles of ankle and foot
https://data.esante.gouv.fr/terminologies/icf#23337	e5358	e5358 communication services, systems and policies, other specified
https://data.esante.gouv.fr/terminologies/icf#23365	d5401	d5401 taking off clothes
https://data.esante.gouv.fr/terminologies/icf#23432	d470	d470 using transportation
https://data.esante.gouv.fr/terminologies/icf#23512	d159	d159 basic learning, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#23571	e1259	e1259 products and technology for communication, unspecified
https://data.esante.gouv.fr/terminologies/icf#23587	b28014	b28014 pain in upper limb
https://data.esante.gouv.fr/terminologies/icf#23664	b7653	b7653 stereotypies and motor perseveration
https://data.esante.gouv.fr/terminologies/icf#23804	s110	s110 structure of brain
https://data.esante.gouv.fr/terminologies/icf#23926	b16701	b16701 reception of written language
https://data.esante.gouv.fr/terminologies/icf#24001	b7611	b7611 specific spontaneous movements
https://data.esante.gouv.fr/terminologies/icf#24073	e580	e580 health services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#24092	e2601	e2601 outdoor air quality
https://data.esante.gouv.fr/terminologies/icf#24163	d4554	d4554 swimming
https://data.esante.gouv.fr/terminologies/icf#24170	b230-b249	hearing and vestibular functions (b230-b249)
https://data.esante.gouv.fr/terminologies/icf#24245	b2358	b2358 vestibular functions, other specified
https://data.esante.gouv.fr/terminologies/icf#24253	d9208	d9208 recreation and leisure, other specified
https://data.esante.gouv.fr/terminologies/icf#24306	d2304	d2304 adapting to changes in daily routine
https://data.esante.gouv.fr/terminologies/icf#24307	d130-d159	basic learning (d130-d159)
https://data.esante.gouv.fr/terminologies/icf#24323	d1201	d1201 touching
https://data.esante.gouv.fr/terminologies/icf#2437	d6300	d6300 preparing simple meals
https://data.esante.gouv.fr/terminologies/icf#24391	d1371	d1371 acquiring complex concepts
https://data.esante.gouv.fr/terminologies/icf#24484	b1565	b1565 visuospatial perception
https://data.esante.gouv.fr/terminologies/icf#24506	d160	d160 focusing attention
https://data.esante.gouv.fr/terminologies/icf#24815	d4304	d4304 carrying on the head
https://data.esante.gouv.fr/terminologies/icf#24868	d4108	d4108 changing basic body position, other specified
https://data.esante.gouv.fr/terminologies/icf#24915	d6409	d6409 doing housework, unspecified
https://data.esante.gouv.fr/terminologies/icf#25047	d7600	d7600 parent-child relationships
https://data.esante.gouv.fr/terminologies/icf#25117	b1448	b1448 memory functions, other specified
https://data.esante.gouv.fr/terminologies/icf#25210	d860-d879	economic life (d860-d879)
https://data.esante.gouv.fr/terminologies/icf#25247	s11003	s11003 occipital lobe
https://data.esante.gouv.fr/terminologies/icf#25292	b4559	b4559 exercise tolerance functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#25293	s340	s340 structure of larynx
https://data.esante.gouv.fr/terminologies/icf#25299	s11000	s11000 frontal lobe
https://data.esante.gouv.fr/terminologies/icf#25322	s8400	s8400 head hair
https://data.esante.gouv.fr/terminologies/icf#25470	d315	d315 communicating with - receiving - nonverbal messages
https://data.esante.gouv.fr/terminologies/icf#25528	s620	s620 structure of pelvic floor
https://data.esante.gouv.fr/terminologies/icf#25545	d7501	d7501 informal relationships with neighbours
https://data.esante.gouv.fr/terminologies/icf#25611	d6608	d6608 assisting others, other specified
https://data.esante.gouv.fr/terminologies/icf#25785	b761	b761 spontaneous movements
https://data.esante.gouv.fr/terminologies/icf#25801	b7610	b7610 general movements
https://data.esante.gouv.fr/terminologies/icf#25814	b5550	b5550 pubertal functions
https://data.esante.gouv.fr/terminologies/icf#25824	s5801	s5801 thyroid gland
https://data.esante.gouv.fr/terminologies/icf#2592	s570	s570 structure of gall bladder and ducts
https://data.esante.gouv.fr/terminologies/icf#2607	d9203	d9203 crafts
https://data.esante.gouv.fr/terminologies/icf#26165	d131	d131 learning through actions with objects
https://data.esante.gouv.fr/terminologies/icf#2623	s76004	s76004 coccyx
https://data.esante.gouv.fr/terminologies/icf#26247	b4353	b4353 functions of lymph nodes
https://data.esante.gouv.fr/terminologies/icf#26410	b1609	b1609 thought functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#26422	b735	b735 muscle tone functions
https://data.esante.gouv.fr/terminologies/icf#26440	b510-b539	functions related to the digestive system (b510-b539)
https://data.esante.gouv.fr/terminologies/icf#26489	b5252	b5252 frequency of defecation
https://data.esante.gouv.fr/terminologies/icf#26502	s7105	s7105 ligaments and fasciae of head and neck region
https://data.esante.gouv.fr/terminologies/icf#26658	e5901	e5901 labour and employment systems
https://data.esante.gouv.fr/terminologies/icf#2681	b21000	b21000 binocular acuity of distant vision
https://data.esante.gouv.fr/terminologies/icf#27000	e2458	e2458 time-related changes, other specified
https://data.esante.gouv.fr/terminologies/icf#27038	d7	interpersonal interactions and relationships
https://data.esante.gouv.fr/terminologies/icf#27092	s75003	s75003 ligaments and fasciae of thigh
https://data.esante.gouv.fr/terminologies/icf#2717	s73002	s73002 muscles of upper arm
https://data.esante.gouv.fr/terminologies/icf#27219	e1309	e1309 products and technology for education, unspecified
https://data.esante.gouv.fr/terminologies/icf#2726	b798	b798 neuromusculoskeletal and movement-related functions, other specified
https://data.esante.gouv.fr/terminologies/icf#2735	d815	d815 preschool education
https://data.esante.gouv.fr/terminologies/icf#27379	b7809	b7809 sensations related to muscles and movement functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#2752	b6603	b6603 lactation
https://data.esante.gouv.fr/terminologies/icf#27539	e530	e530 utilities services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#27551	s8300	s8300 finger nails
https://data.esante.gouv.fr/terminologies/icf#27600	d729	d729 general interpersonal interactions, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#27641	b5	functions of the digestive, metabolic and endocrine systems
https://data.esante.gouv.fr/terminologies/icf#27642	d4500	d4500 walking short distances
https://data.esante.gouv.fr/terminologies/icf#27666	d4209	d4209 transferring oneself, unspecified
https://data.esante.gouv.fr/terminologies/icf#27689	d5408	d5408 dressing, other specified
https://data.esante.gouv.fr/terminologies/icf#2769	d1500	d1500 acquiring basic skills of numeracy
https://data.esante.gouv.fr/terminologies/icf#27703	d845	d845 acquiring, keeping and terminating a job
https://data.esante.gouv.fr/terminologies/icf#2786	d5309	d5309 toileting, unspecified
https://data.esante.gouv.fr/terminologies/icf#27860	b3300	b3300 fluency of speech
https://data.esante.gouv.fr/terminologies/icf#27972	e1209	e1209 products and technology for personal indoor and outdoor mobility and transportation, unspecified
https://data.esante.gouv.fr/terminologies/icf#28018	b2108	b2108 seeing functions, other specified
https://data.esante.gouv.fr/terminologies/icf#281	d999	d999 community, social and civic life, unspecified
https://data.esante.gouv.fr/terminologies/icf#28378	d2303	d2303 managing one's own activity level
https://data.esante.gouv.fr/terminologies/icf#28385	d7100	d7100 respect and warmth in relationships
https://data.esante.gouv.fr/terminologies/icf#28541	s11050	s11050 medulla oblongata
https://data.esante.gouv.fr/terminologies/icf#28646	d1501	d1501 acquiring skills to recognize numerals, arithmetic signs and symbols
https://data.esante.gouv.fr/terminologies/icf#28701	b16713	b16713 expression of body language
https://data.esante.gouv.fr/terminologies/icf#28730	s6300	s6300 ovaries
https://data.esante.gouv.fr/terminologies/icf#28731	e5201	e5201 open space planning systems
https://data.esante.gouv.fr/terminologies/icf#28745	s73028	s73028 structure of hand, other specified
https://data.esante.gouv.fr/terminologies/icf#28754	b5253	b5253 faecal continence
https://data.esante.gouv.fr/terminologies/icf#28914	s8403	s8403 pubic hair
https://data.esante.gouv.fr/terminologies/icf#28921	d132	d132 acquiring language
https://data.esante.gouv.fr/terminologies/icf#29060	b440	b440 respiration functions
https://data.esante.gouv.fr/terminologies/icf#29062	d720	d720 complex interpersonal interactions
https://data.esante.gouv.fr/terminologies/icf#2909	b699	b699 genitourinary and reproductive functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#29138	b2159	b2159 functions of structures adjoining the eye, unspecified
https://data.esante.gouv.fr/terminologies/icf#29146	b1301	b1301 motivation
https://data.esante.gouv.fr/terminologies/icf#29227	d840	d840 apprenticeship (work preparation)
https://data.esante.gouv.fr/terminologies/icf#29252	b539	b539 functions related to the digestive system, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#29260	b51058	b51058 swallowing, other specified
https://data.esante.gouv.fr/terminologies/icf#29521	d455	d455 moving around
https://data.esante.gouv.fr/terminologies/icf#29554	b4308	b4308 haematological system functions, other specified
https://data.esante.gouv.fr/terminologies/icf#29639	b167	b167 mental functions of language
https://data.esante.gouv.fr/terminologies/icf#29723	d8709	d8709 economic self-sufficiency, unspecified
https://data.esante.gouv.fr/terminologies/icf#29725	e1101	e1101 drugs
https://data.esante.gouv.fr/terminologies/icf#29740	e160	e160 products and technology of land development
https://data.esante.gouv.fr/terminologies/icf#29830	s11009	s11009 structure of cortical lobes, unspecified
https://data.esante.gouv.fr/terminologies/icf#29947	e1650	e1650 financial assets
https://data.esante.gouv.fr/terminologies/icf#300000		
https://data.esante.gouv.fr/terminologies/icf#30021	b7200	b7200 mobility of scapula
https://data.esante.gouv.fr/terminologies/icf#301381	d1331	
https://data.esante.gouv.fr/terminologies/icf#30324	s580	s580 structure of endocrine glands
https://data.esante.gouv.fr/terminologies/icf#30407	d3608	d3608 using communication devices and techniques, other specified
https://data.esante.gouv.fr/terminologies/icf#30430	b7201	b7201 mobility of pelvis
https://data.esante.gouv.fr/terminologies/icf#30443	e5909	e5909 labour and employment services, systems and policies, unspecified
https://data.esante.gouv.fr/terminologies/icf#30481	b1648	b1648 higher-level cognitive functions, other specified
https://data.esante.gouv.fr/terminologies/icf#30606	e1401	e1401 assistive products and technology for culture, recreation and sport
https://data.esante.gouv.fr/terminologies/icf#30628	b1802	b1802 experience of time
https://data.esante.gouv.fr/terminologies/icf#30675	s6	structures related to the genitourinary and reproductive systems
https://data.esante.gouv.fr/terminologies/icf#30685	d629	d629 acquisition of necessities, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#307018	d816	
https://data.esante.gouv.fr/terminologies/icf#30727	b5509	b5509 thermoregulatory functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#30791	e1400	e1400 general products and technology for culture, recreation and sport
https://data.esante.gouv.fr/terminologies/icf#308779	d1339	
https://data.esante.gouv.fr/terminologies/icf#30883	d350-d369	conversation and use of communication devices and techniques (d350-d369)
https://data.esante.gouv.fr/terminologies/icf#30922	b5459	b5459 water, mineral and electrolyte balance functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#31001	s7601	s7601 muscles of trunk
https://data.esante.gouv.fr/terminologies/icf#31063	b8	functions of the skin and related structures
https://data.esante.gouv.fr/terminologies/icf#31067	d1720	d1720 using skills and strategies to perform simple numeric calculations
https://data.esante.gouv.fr/terminologies/icf#31078	d475	d475 driving
https://data.esante.gouv.fr/terminologies/icf#31079	s4100	s4100 heart
https://data.esante.gouv.fr/terminologies/icf#31195	s73001	s73001 elbow joint
https://data.esante.gouv.fr/terminologies/icf#3130	d9	community, social and civic life
https://data.esante.gouv.fr/terminologies/icf#31318	e5408	e5408 transportation services, systems and policies, other specified
https://data.esante.gouv.fr/terminologies/icf#31390	d7101	d7101 appreciation in relationships
https://data.esante.gouv.fr/terminologies/icf#31432	d630	d630 preparing meals
https://data.esante.gouv.fr/terminologies/icf#3146	s8402	s8402 axillary hair
https://data.esante.gouv.fr/terminologies/icf#31549	b4350	b4350 immune response
https://data.esante.gouv.fr/terminologies/icf#31550	e5602	e5602 media policies
https://data.esante.gouv.fr/terminologies/icf#31556	d5209	d5209 caring for body parts, unspecified
https://data.esante.gouv.fr/terminologies/icf#31561	d669	d669 caring for household objects and assisting others, other specified and unspecified
https://data.esante.gouv.fr/terminologies/icf#315632	b125	
https://data.esante.gouv.fr/terminologies/icf#31681	d898	d898 major life areas, other specified
https://data.esante.gouv.fr/terminologies/icf#31712	d445	d445 hand and arm use
https://data.esante.gouv.fr/terminologies/icf#31715	s4200	s4200 lymphatic vessels
https://data.esante.gouv.fr/terminologies/icf#31727	s2501	s2501 eustachian canal
https://data.esante.gouv.fr/terminologies/icf#31785	e5501	e5501 legal systems
https://data.esante.gouv.fr/terminologies/icf#32101	s398	s398 structures involved in voice and speech, other specified
https://data.esante.gouv.fr/terminologies/icf#32113	s3201	s3201 gums
https://data.esante.gouv.fr/terminologies/icf#32166	s498	s498 structures of the cardiovascular, immunological and respiratory systems, other specified
https://data.esante.gouv.fr/terminologies/icf#3218	d799	d799 interpersonal interactions and relationships, unspecified
https://data.esante.gouv.fr/terminologies/icf#32198	d9209	d9209 recreation and leisure, unspecified
https://data.esante.gouv.fr/terminologies/icf#32210	b7400	b7400 endurance of isolated muscles
https://data.esante.gouv.fr/terminologies/icf#32259	b5102	b5102 chewing
https://data.esante.gouv.fr/terminologies/icf#32287	b4501	b4501 functions of coughing
